course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Bookkeeping Basics #2: Understand The Mechanics,1138208,"Ron Trucks, MBA, Explainer-In-Chief","Bookkeeping, Accounting, Finance Fundamentals, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,3.5 hours,4.7,2222,10767,"Rp149,000",10/2025,6,0,56,https://www.udemy.com/course/bb2-mechanics/
The Ultimate Accounting Refresher Course,1742040,Justin Lake,"Accounting, Finance Fundamentals, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,4 hours,4.3,254,772,"Rp149,000",7/2018,1,0,2,https://www.udemy.com/course/the-ultimate-accounting-refresher-course/
Bookkeeping from A to Z,5015864,Jeroen Offergelt,"Bookkeeping, Accounting, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,21.5 hours,4.5,38,211,"Rp447,000.00",1/2023,6,0,6,https://www.udemy.com/course/bookkeeping-from-a-to-z/
What is Accounting? Accounting 101 Explained for All Levels,5900058,Indy Jeed | Dynamic Accounting Educator | Empowering the Next Generation,"Accounting, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,6 hours,4.8,13,523,"Rp149,000",1/2026,1,0,6,https://www.udemy.com/course/whatisaccountingaccounting101explainedforalllevels/
Bookkeeping for Beginners: A Complete Step-by-Step Guide,6874091,Tanya Sournina,"Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,Beginner,2.5 hours,4.6,6,15,"Rp149,000",12/2025,0,0,0,https://www.udemy.com/course/bookkeeping-for-beginners-a-complete-step-by-step-guide/
Accounting Principles,2236494,"Mutaz Alshoweiki, CMA","Accounting, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,Beginner,8 hours,4.4,177,9856,"Rp149,000",3/2022,0,0,96,https://www.udemy.com/course/accounting-principles-q/
Bookkeeping and Accounting - The Ultimate Finance Course,2260692,Simply Learn Finance,"Bookkeeping, Accounting, Finance Fundamentals, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,5.5 hours,4.1,18,880,"Rp149,000",7/2025,3,0,31,https://www.udemy.com/course/bookkeeping-transactions-introuction-btrn-aat-aq2016-l2/
"QuickBooks Online Freelance, Self-Employed Bookkeeper",5214850,Mark Smolen,"QuickBooks, Bookkeeping, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,12.5 hours,4.7,508,2342,"Rp159,000",2/2026,0,0,12,https://www.udemy.com/course/quickbooks-online-freelance-self-employed-bookkeeper/
Complete 2026 Quickbooks Desktop Bookkeeping Class,7008251,Get Certified Online,"QuickBooks, Accounting & Bookkeeping, Finance & Accounting",Accounting & Bookkeeping,All Levels,6 hours,5.0,4,32,"Rp249,000",1/2026,0,0,0,https://www.udemy.com/course/complete-quickbooks-desktop-accounting-bookkeeping-class/
"A complete guide to Accounting , Finance & Bookkeeping",3308810,Finance Geeks,"Accounting, Bookkeeping, Finance Fundamentals, Financial Accounting, Accounting & Bookkeeping",Accounting & Bookkeeping,All Levels,3.5 hours,4.4,47,167,"Rp149,000",9/2020,0,0,2,https://www.udemy.com/course/a-complete-guide-to-accounting-finance-bookkeeping/
