course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Modern JavaScript The Complete Course - Build +15 Projects,1527260,Juan Pablo De la torre Valdez,"JavaScript, Web Development, Development",Development,All Levels,28 hours,4.3,407,2278,"Rp149,000",10/2019,0,0,48,https://www.udemy.com/course/modern-javascript-the-complete-course-build-10-projects/
Vue with Test Driven Development,4130438,Basar Buyukkahraman,"Vue JS, Test-Driven Development (TDD), Web Development, Development",Development,All Levels,27 hours,4.4,271,2404,"Rp149,000",4/2024,17,0,11,https://www.udemy.com/course/vue-with-test-driven-development/
Beginning Responsive Web Development with HTML and CSS,1823074,Packt Publishing,"HTML, CSS, Responsive Design, Web Development, Development",Development,Intermediate,7 hours,4.6,14,47,"Rp149,000",7/2018,0,0,2,https://www.udemy.com/course/beginning-responsive-web-development-with-html-and-css/
Beginners Guide to Web Development,2289441,Packt Publishing,"Web Development, Development",Development,Beginner,11 hours,4.3,8,56,"Rp149,000",3/2019,0,0,1,https://www.udemy.com/course/beginners-guide-to-web-development/
React Native | Master Cross-Platform App Development,6851285,"Oak Academy, OAK Academy Team","React Native, App Development, Mobile App Development, Android Development, Mobile Development",Development,All Levels,20.5 hours,4.8,7,150,"Rp149,000",4/2026,2,0,0,https://www.udemy.com/course/react-native-master-cross-platform-app-development/
Front End Web Development Niche Website Complete Project,3964308,Muhammad Ismail,"Responsive Design, Niche Website, Web Development, Front End Web Development, Development",Development,All Levels,11.5 hours,3.4,223,38953,"Rp149,000",1/2025,0,0,3,https://www.udemy.com/course/front-end-web-development-niche-website-complete-project/
Full Stack Web Development in 7 Hours (or 10 Days),1706250,Zeeshan Arshad,"Full Stack Web Development, Web Development, Development",Development,Beginner,7.5 hours,4.5,45,214,"Rp1,799,000",1/2026,11,0,11,https://www.udemy.com/course/fastest-full-stack-web-development-course-beginners/
The Complete Python and JavaScript course: Web Development,4718014,Metla Sudha Sekhar,"Python, JavaScript, Object-Oriented Programming (OOP), Web Development, Programming Languages",Development,All Levels,14.5 hours,4.4,75,9705,"Rp149,000",11/2025,0,1,0,https://www.udemy.com/course/the-complete-python-and-javascript-course-for-development/
Web Development Building Websites Web Design HTML and CSS,963408,Laurence Svekis,"Web Design, User Experience (UX) Design, CSS, HTML, Design",Development,Beginner,3.5 hours,4.5,217,18344,"Rp169,000",11/2024,10,1,1,https://www.udemy.com/course/building-websites-web-design-html-and-css/
Learning & Development Tools and Methods: Master Course,5657550,Zubin Rashid (Learning and Development Academy),"Corporate Learning and Development (L&D), Human Resources, Business",Development,Intermediate,4.5 hours,4.7,626,2068,"Rp149,000",5/2025,4,0,12,https://www.udemy.com/course/learning-and-development-tools-and-methods/
