course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Editing Mastery: How To Edit Writing To Perfection,963844,Shani Raja,"Writing Editing, Business Writing, Writing, Communication, Business",DaVinci Resolve,All Levels,6.5 hours,4.7,7035,41492,"Rp149,000",11/2025,2,0,54,https://www.udemy.com/course/editing-mastery/
Color Grading Masterclass: Theory & Techniques,3831512,George Katsilidis,"Color Grading, Color Theory, Video Design, Photography & Video",DaVinci Resolve,All Levels,2.5 hours,4.2,58,297,"Rp149,000",4/2021,2,0,0,https://www.udemy.com/course/color-grading-masterclass-theory-techniques/
The Complete Video Editing Bootcamp from Beginning to Expert,5662243,Sayman Creative Institute,"Video Editing, Video Design, Photography & Video",DaVinci Resolve,All Levels,17 hours,4.3,231,35973,"Rp149,000",4/2026,4,0,4,https://www.udemy.com/course/the-complete-video-editing-bootcamp-from-beginning-to-expert/
Filmmaking Using DaVinci Resolve. Free Software Included,1305896,IFH Courses,"DaVinci Resolve, Video Editing, Video Design, Photography & Video",DaVinci Resolve,All Levels,1.5 hours,4.2,35,1711,"Rp149,000",7/2018,6,0,2,https://www.udemy.com/course/davinci-resolve-video-editing/
Video Editing Technical Theory,3839166,Gourav Ghosh,"Video Editing, Audio Editing, Color Grading, Video Design, Photography & Video",DaVinci Resolve,All Levels,12.5 hours,4.6,10,46,"Rp329,000",2/2022,0,0,12,https://www.udemy.com/course/video-editing-technical-pro/
Blackmagic Fusion - The Ultimate Guide,2152300,Data Training Campus,"BlackMagic Fusion, 3D & Animation, Design",DaVinci Resolve,All Levels,26 hours,2.8,58,4778,"Rp149,000",1/2024,0,0,0,https://www.udemy.com/course/blackmagic-fusion/
Beginner's Guide to Video Editing in DaVinci Resolve 17,3852438,Chris Tutorials,"Video Editing, Video Design, Photography & Video",DaVinci Resolve,Beginner,3.5 hours,4.2,32,127,"Rp149,000",4/2021,0,0,0,https://www.udemy.com/course/beginners-guide-to-video-editing-in-davinci-resolve-17/
CREATIVE VIDEO EDITING - loved by broadcast filmmakers,432902,Andrew St.Pierre White,"Video Editing, Videography, Video Production, Video Design, Photography & Video",DaVinci Resolve,Intermediate,5 hours,4.6,1425,9320,"Rp149,000",8/2024,0,0,0,https://www.udemy.com/course/creative-video-editing-how-to-edit-to-engage-your-audience/
Color Grading and Correction with DaVinci Resolve,920410,GetFilming Film School,"Color Grading, Colored Pencil Drawing, DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,All Levels,2 hours,4.0,411,2104,"Rp149,000",9/2016,0,0,0,https://www.udemy.com/course/color-correction-with-davinci-resolve/
Learn Particles in Davinci Resolve 17,4263512,Nick Carter,"DaVinci Resolve, Other Photography & Video, Photography & Video",DaVinci Resolve,Intermediate,1 hour,3.5,10,58,"Rp149,000",8/2021,1,0,0,https://www.udemy.com/course/learn-particles-in-davinci-resolve-17/
Complete Video Editing BootCamp Beginner to Advanced,5408172,"Marcus Menti, Zechariah Tech","Adobe Premiere Pro, Filmora, Adobe After Effects, Video Design, Photography & Video",DaVinci Resolve,All Levels,16 hours,3.9,339,46226,"Rp149,000",2/2026,1,0,1,https://www.udemy.com/course/complete-video-editing-bootcamp-beginner-to-advanced/
ACES In Davinci Resolve 16,2332494,Film Pro,"DaVinci Resolve, Video Design, Photography & Video",DaVinci Resolve,All Levels,36 mins,4.1,47,148,"Rp149,000",8/2019,0,0,0,https://www.udemy.com/course/aces-in-davinci-resolve-16/
