course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Microsoft Power BI and Excel Business Modeling Combo Pack,5719456,Saad Nadeem,"Microsoft Power BI, Data Modeling, Business Intelligence (BI), Business Analytics & Intelligence, Business",Data Modeling,Beginner,5.5 hours,4.6,32,1139,"Rp149,000",1/2025,0,0,1,https://www.udemy.com/course/power-bi-project-based-training-jumpstart-power-bi-career/
Advanced Power BI: Expert Data Analysis and Visualization,6143653,Ali Asghar Noorani,"Data Analysis, Microsoft Power BI, Data Modeling, Data Storytelling, Microsoft",Data Modeling,Intermediate,7.5 hours,4.6,467,32102,"Rp149,000",11/2025,23,0,32,https://www.udemy.com/course/advanced-power-bi-expert-data-analysis-and-visualization/
Master SAP Certified Application Associate - SAP BW/4HANA,6848077,Muhammad Usman Anwar,"SAP Certified Application Associate - SAP BW/4HANA, IT Certifications, IT & Software",Data Modeling,All Levels,2 hours,4.8,59,173,"Rp149,000",10/2025,0,0,0,https://www.udemy.com/course/master-sap-certified-application-associate-sap-bw4hana/
Complete Time Series Analysis With Python,1919176,Minerva Singh,"Data Science, Deep Learning, Jupyter Notebook, Time Series Analysis, Development",Data Modeling,All Levels,4.5 hours,4.4,1123,6925,"Rp149,000",11/2025,1,0,58,https://www.udemy.com/course/complete-time-series-data-analysis-bootcamp-with-python/
DAX Power Pivot - 10 Easy Steps for Intermediates,1490574,Gilly Dow,"Data Analysis Expressions (DAX), Power Pivot, Microsoft, Office Productivity",Data Modeling,Intermediate,8.5 hours,4.6,1379,4998,"Rp149,000",11/2024,2,0,2,https://www.udemy.com/course/dax-power-pivot-10-easy-steps-for-intermediates/
Become a Microsoft Power BI Data Analyst,4828086,Bluelime Learning Solutions,"Microsoft Power BI, Business Analytics & Intelligence, Business",Data Modeling,Beginner,10 hours,4.4,9,47,"Rp149,000",3/2026,21,0,8,https://www.udemy.com/course/become-a-microsoft-power-bi-data-analyst/
Fundamentals of Responsible Artificial Intelligence/ML,5065894,Vasco Patrício,"Artificial Intelligence (AI), Machine Learning, Data Science, Development",Data Modeling,All Levels,23 hours,4.6,2148,9731,"Rp149,000",3/2026,1,0,68,https://www.udemy.com/course/responsible-ai-ml/
Power BI Essential Training,3131622,Asif Hafeez,"Microsoft Power BI, Data Visualization, IT Certifications, IT & Software",Data Modeling,Beginner,4 hours,4.3,122,1156,"Rp149,000",5/2020,9,0,17,https://www.udemy.com/course/power-bi-essential-training/
Mastering Microsoft Power BI for Business Intelligence 2026,5790962,"KultureHire Edtech, Kadhiravan Jayachandiran","Microsoft Power BI, Business Intelligence (BI), Data Analysis Expressions (DAX), Business Analytics & Intelligence, Business",Data Modeling,All Levels,6 hours,4.6,2256,9113,"Rp149,000",4/2026,0,0,1,https://www.udemy.com/course/microsoft-powerbi-for-business-analytics-and-intelligence/
dbt (Data Build Tool) : dbt for Data Engineers,4613860,Saad Qureshi,"dbt (Data Build Tool), Database Design & Development, Development",Data Modeling,Beginner,7 hours,4.1,56,337,"Rp149,000",10/2023,0,0,36,https://www.udemy.com/course/dbt-data-build-tool/
