course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
How to Create a NFT Collection and Sell Your NFTs on Opensea,4589358,JMM Studio,"NFT (Non-Fungible Tokens), Cryptocurrency, Blockchain, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,3.5 hours,4.4,45,9577,"Rp149,000",5/2022,0,0,7,https://www.udemy.com/course/create-and-sell-your-nft-collection-on-opensea/
NFT Investing for Prudent Investors,4645966,Sam Ghosh,"NFT (Non-Fungible Tokens), Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,1 hour,4.8,32,5263,"Rp149,000",4/2022,0,0,2,https://www.udemy.com/course/nft-investing-for-prudent-investors-sam-ghosh/
Bitcoin Mining using Raspberry Pi,1010832,"Venkatesh Varadachari, Satyajeet Sah, Santhosh Krishna","Cryptocurrency Mining, Bitcoin, Raspberry Pi, Blockchain, Hardware",Cryptocurrency,Beginner,1 hour,4.0,117,866,"Rp149,000",12/2017,1,0,3,https://www.udemy.com/course/bitcoin-mining-using-raspberry-pi/
Legal Framework for Blockchain Gaming,6059211,Eira Mishra,"Law, Blockchain, Gaming, Play-to-Earn Blockchain Games, Business Law",Cryptocurrency,All Levels,1 hour,4.4,4,11,"Rp149,000",9/2024,0,0,10,https://www.udemy.com/course/legal-framework-for-blockchain-gaming/
Learn Blockchain with 100 commonly asked questions,4151966,Baiju Jacob,"Blockchain, IT Certifications, IT & Software",Cryptocurrency,Beginner,N/A,4.4,8,2931,"Rp149,000",1/2022,0,0,0,https://www.udemy.com/course/learn-blockchain-with-100-commonly-asked-questions-c/
Build a Beautiful CryptoCurrency App using Ionic,1378244,Gary Simon,"Cryptocurrency, Ionic, Mobile Development, Development",Cryptocurrency,Intermediate,2.5 hours,4.5,89,562,"Rp149,000",10/2017,0,0,1,https://www.udemy.com/course/cryptocurrency-app/
Get Trading: Master Line Break Technical Analysis Charts,3364744,Stephen Hoad,"Technical Analysis (finance), Investing & Trading, Finance & Accounting",Cryptocurrency,All Levels,3 hours,4.2,13,73,"Rp249,000",7/2022,0,0,0,https://www.udemy.com/course/get-trading-master-line-break-technical-analysis-charts/
Metaverse Fundamentals Course: Creating Metaverse in Minutes,4756474,Manas Roy | GenAI Instructor,"Metaverse, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,1.5 hours,4.0,355,1033,"Rp149,000",10/2022,0,0,0,https://www.udemy.com/course/metaverse-fundamentals-course-creating-metaverse-in-minutes/
Forex Trading and Stock Trading by MY SCALPING STRATEGY,3894248,Janos Raduly,"Scalp Trading, Day Trading, Options Trading, Forex Trading, Investing & Trading",Cryptocurrency,Beginner,1 hour,4.1,57,8906,"Rp149,000",5/2021,0,0,2,https://www.udemy.com/course/scalping-strategy-for-the-day-trader/
Ichimoku Trading strategy – Advanced Strategy FOREX & Crypto,4695702,kamal Aram,"Ichimoku Trading, Investing & Trading, Finance & Accounting",Cryptocurrency,Intermediate,2 hours,3.4,3,587,"Rp149,000",5/2022,0,0,0,https://www.udemy.com/course/ichimoku-trading-strategy-advanced-strategy-forex-crypto/
Complete Financial Trading Technical Analysis Bootcamp 2022,4773590,"Graziano Giuseppe Di Capua, CMSA®","Financial Trading, Candlestick Trading, Technical Analysis (finance), Investing & Trading, Finance & Accounting",Cryptocurrency,All Levels,6 hours,4.3,180,18106,"Rp149,000",7/2022,1,0,18,https://www.udemy.com/course/complete-financial-trading-technical-analysis-2022/
Data Structures and Algorithmic Trading: Machine Learning,1527712,Easy Learn,"Algorithmic Trading, Financial Trading, Stock Trading, Machine Learning, Investing & Trading",Cryptocurrency,All Levels,4.5 hours,3.4,94,2700,"Rp149,000",2/2018,0,0,0,https://www.udemy.com/course/data-structures-and-algorithmic-trading-machine-learning/
Trade Without Money: The Barter System Demystified,5627887,Prabh Kirpa Classes,"Economics, Other Teaching & Academics, Teaching & Academics",Cryptocurrency,Intermediate,1 hour,4.4,11,6396,"Rp149,000",10/2023,0,0,0,https://www.udemy.com/course/trade-without-money-the-barter-system-demystified/
Enter to Crypto | Starter Edition,4626748,CoinsPaid Media,"Cryptocurrency, Blockchain, NFT (Non-Fungible Tokens), Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,All Levels,1 hour,4.8,69,2722,Free,5/2022,7,0,0,https://www.udemy.com/course/enter-to-crypto-starter-edition/
Master the Crypto World,5631284,Forhad Hussain,"Cryptocurrency, Cryptocurrency & Blockchain, Finance & Accounting",Cryptocurrency,Beginner,44 mins,4.2,14,726,Free,11/2023,0,0,0,https://www.udemy.com/course/master-the-crypto-world/
