course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Complete FreeCAD for Beginners – No Experience Needed,6728503,CADArtifex LLC,"FreeCAD, Design Tools, Design",Autodesk Fusion,All Levels,5.5 hours,4.2,181,858,"Rp159,000",9/2025,1,0,81,https://www.udemy.com/course/complete-freecad-for-beginners-no-experience-needed/
Fusion 360 To URDF,4819162,Hrithik Verma,"Robotics, Other IT & Software, IT & Software",Autodesk Fusion,Beginner,2.5 hours,4.6,18,121,"Rp159,000",8/2022,2,0,11,https://www.udemy.com/course/fusion-360-to-urdf/
Autodesk Fusion 360: A Beginners Guide,6976589,Stephen Cunningham,"3D Modeling, 3D & Animation, Design",Autodesk Fusion,Beginner,9.5 hours,4.8,N/A,7,"Rp149,000",1/2026,0,0,23,https://www.udemy.com/course/autodesk-fusion-360-a-beginners-guide/
PTC Onshape Course (CAD and PDM System),5119560,Paulo Villarreal,"Onshape, CAD Software, Other Design, Design",Autodesk Fusion,Intermediate,23 hours,4.7,135,782,"Rp149,000",3/2026,0,0,43,https://www.udemy.com/course/onshape-course/
TinkerCAD for Complete Beginners,2837430,Mike Freeman,"3D Printing, 3D Sculpting, CAD Software, 3D & Animation, Design",Autodesk Fusion,Beginner,3 hours,4.4,217,846,"Rp149,000",9/2021,0,0,0,https://www.udemy.com/course/tinkercad-for-complete-beginners/
Shapr 3D the complete course,4965214,Nicolas Forgue,"CAD Software, 3D Sketching, FreeCAD, Design Tools, Design",Autodesk Fusion,All Levels,10 hours,4.3,181,951,"Rp149,000",11/2022,0,0,0,https://www.udemy.com/course/shapr-3d-le-cours-complet/
Fusion 360 CAD/CAM for CNC routers,2617118,Marc Cronin,"Autodesk Fusion, CAD Software, Computer Numerical Control (CNC), Hardware, IT & Software",Autodesk Fusion,Beginner,2.5 hours,4.4,489,2807,"Rp149,000",8/2022,0,0,0,https://www.udemy.com/course/fusion-360-cad-cam-for-cnc-routers/
Complete Onshape for Beginners: Project-Based Approach,6719623,CADArtifex LLC,"Onshape, Design Tools, Design",Autodesk Fusion,All Levels,8 hours,4.4,59,1300,"Rp149,000",10/2025,1,0,92,https://www.udemy.com/course/complete-onshape-for-beginners-project-based-approach/
Tinkercad the complete course,4452744,Nicolas Forgue,"Tinkercad, 3D Modeling, 3D & Animation, Design",Autodesk Fusion,All Levels,9.5 hours,4.5,34,206,"Rp149,000",1/2026,0,0,0,https://www.udemy.com/course/3d-modeling-with-tinkercad/
The complete beginners guide to Fusion 360,5582458,Michael-Jason Doliveira,"3D Modeling, Other IT & Software, IT & Software",Autodesk Fusion,Beginner,2.5 hours,4.4,9,43,"Rp149,000",1/2025,0,0,11,https://www.udemy.com/course/the-complete-beginners-guide-to-fusion-360/
Fusion 360 - Geometry Modelling Course,3926384,Swaylen CAD I CAM I CAE Expert,"Autodesk Fusion, Design Tools, Design",Autodesk Fusion,Intermediate,4.5 hours,4.0,4,28,"Rp149,000",3/2021,0,0,0,https://www.udemy.com/course/fusion-360-geometry-modelling-course/
Ultimate Guide to Product Design - Fusion 360 for Beginners,4364080,Eshaan Kothari,"Product Design, 3D Modeling, 3D Rendering, Autodesk Fusion, 3D & Animation",Autodesk Fusion,Beginner,5 hours,4.3,16,77,"Rp149,000",1/2022,3,0,0,https://www.udemy.com/course/the-ultimate-guide-to-product-design/
TinkerCAD for Beginners with final Certificate,5259342,Jean Lambert Salvatori,"Tinkercad, 3D & Animation, Design",Autodesk Fusion,All Levels,3.5 hours,4.5,117,402,"Rp149,000",1/2025,1,0,1,https://www.udemy.com/course/tinkercad-3d-software-with-final-certificate/
Fusion 360 Absolute Beginner Course,5190968,Devasis Samantry,"Autodesk Fusion, 3D & Animation, Design",Autodesk Fusion,Beginner,3 hours,4.0,3,20,"Rp149,000",3/2023,1,0,1,https://www.udemy.com/course/learn-fusion-360-in-4-simple-projects/
Design a Kinetic Sculpture using Fusion 360,1438564,Mahmoud Shehata,"Autodesk Fusion, Design Tools, Design",Autodesk Fusion,Beginner,3.5 hours,4.7,112,667,"Rp149,000",2/2019,0,0,3,https://www.udemy.com/course/kinetic-sculpture-vol1/
