course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Civil 3D Grading Essentials,5578190,Charles Ellison,"AutoCAD Civil 3D, Other IT & Software, IT & Software",Color Grading,Beginner,1 hour,4.6,69,266,"Rp149,000",4/2024,0,0,0,https://www.udemy.com/course/civil-3d-2023-to-2024-grading-essentials/
Colour Theory for Beginners- Acrylic and Oil painting,6325603,Damini Sargam,"Painting, Acrylic Painting, Oil Painting, Abstract Painting, Creativity",Color Grading,Beginner,1.5 hours,4.3,3,86,"Rp149,000",12/2024,0,0,0,https://www.udemy.com/course/colour-theory-for-beginners-acrylic-and-oil-painting/
Interior Design: How To Choose Color For Any Space,4144314,Alisa Connely,"Interior Design, Design",Color Grading,All Levels,2 hours,4.6,296,7000,"Rp149,000",10/2021,0,0,9,https://www.udemy.com/course/how-to-choose-paint-colors-a-simple-guide-for-any-space/
Mastering React.js: Crafting Production-Grade Applications,5662265,SkillBakery Studio,"React JS, Firebase, Web Development, Development",Color Grading,All Levels,5.5 hours,5.0,1,15,"Rp149,000",11/2023,1,0,1,https://www.udemy.com/course/mastering-reactjs-crafting-production-grade-applications/
Portrait in colored pencils on sanded paper,3138090,Martine Venis-Heethaar,"Colored Pencil Drawing, Arts & Crafts, Lifestyle",Color Grading,Intermediate,18.5 hours,4.4,13,170,"Rp149,000",6/2020,2,0,6,https://www.udemy.com/course/old-lady/
Light & Color Workshop: Paint Believable Scenes in 60 Minute,1663902,Muli Asido,"Painting, Lighting Design, Design Tools, Design",Color Grading,Intermediate,1 hour,4.2,13,727,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/digital-painting-how-light-works/
Mastering Loose Watercolors: Paint Sweden's Golden Fields,6696271,Watercolour Mentor,"Watercolor Painting, Impressionism Painting, Painting, Arts & Crafts, Lifestyle",Color Grading,Beginner,3.5 hours,5.0,3,22,"Rp149,000",6/2025,0,0,1,https://www.udemy.com/course/mastering-loose-watercolors-paint-swedens-golden-fields/
Oracle Colours Pt1: Read with Colour Intuition,4793216,Vivienne McAlister-Geertz (VivMcG),"Oracle Card Reading, Angel Card Reading, Spirituality, Personal Development, Esoteric Practices",Color Grading,Intermediate,9.5 hours,4.9,11,77,"Rp149,000",7/2025,0,0,6,https://www.udemy.com/course/understanding-interpreting-colours-on-oracle-cards-pt1/
"Fashion 101 | Design & Styling- Textures, Shaping, & More!",3587066,Veronika Lipatova,"Fashion, Fashion Design, Design",Color Grading,All Levels,2 hours,4.5,658,3361,"Rp149,000",4/2022,0,0,12,https://www.udemy.com/course/fashion-101-design-styling-from-textures-to-shaping/
Illustration in Procreate: Keys to Composition and Color,4941964,Ceren Dabag,"Illustration, Drawing, Art Composition, Procreate Digital Illustration App, Graphic Design & Illustration",Color Grading,All Levels,2 hours,4.8,17,97,"Rp149,000",8/2023,0,0,12,https://www.udemy.com/course/illustration-in-procreate-keys-to-composition-and-color/
Introduction to Color Pencil Drawing,4264934,Ava Moradi,"Drawing, Portraiture, Still Life Drawing, Arts & Crafts, Lifestyle",Color Grading,Beginner,12.5 hours,4.7,91,2156,"Rp149,000",12/2022,0,0,47,https://www.udemy.com/course/introduction-to-color-pencil-drawing/
Agentic AI: Production Grade AI Agents using CrewAI and AWS,6774467,Manpreet Singh,"AI Agents & Agentic AI, Other IT & Software, IT & Software",Color Grading,All Levels,9 hours,4.6,114,1810,"Rp149,000",4/2026,17,0,1,https://www.udemy.com/course/production-grade-agentic-ai/
"AI Animation Mastery: Sora 2, Veo 3.1, Wan 2.5 & Higgsfield",6940521,Danial Roshanfekr • AI,"OpenAI Sora, Media, Business",Color Grading,All Levels,3 hours,3.9,25,1052,"Rp149,000",2/2026,0,0,0,https://www.udemy.com/course/ai-animation-mastery-sora-2-veo-31-wan-25-higgsfield/
"Masterclass: Drawing, Design & Creativity with Color Pencil",3885710,Ava Moradi,"Drawing, Colored Pencil Drawing, Creativity, Design Thinking, Arts & Crafts",Color Grading,All Levels,22 hours,4.3,259,15132,"Rp149,000",8/2021,0,0,27,https://www.udemy.com/course/masterclass-drawing-design-creativity-with-color-pencil/
