course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
Luscious Hips For Belly Dancers. Technique & Choreography,4704502,Alisa Shine,"Belly Dancing, Dance, Health & Fitness",Dance,Intermediate,1.5 hours,5.0,13,86,"Rp149,000",6/2022,0,0,0,https://www.udemy.com/course/luscious-hips-for-belly-dancers-technique-choreography/
Salsa -Ladies Styling & Technique Course for Improver Level,3518508,Incognito Dance,"Salsa Dancing, Dance, Health & Fitness",Dance,Intermediate,2 hours,4.9,21,228,"Rp149,000",9/2020,0,0,0,https://www.udemy.com/course/salsa-ladies-styling-technique-course-for-improvers/
Belly Dance for beginners,2882646,Joanna Ferret,"Belly Dancing, Dance, Health & Fitness",Dance,Beginner,8.5 hours,4.7,39,413,"Rp149,000",7/2021,0,0,0,https://www.udemy.com/course/belly-dance-for-beginners/
Pop & Unlock: The Energy Within Vol. 1,1907420,Adrian Lobo,"Hip Hop Dancing, Breakdancing, Dance, Health & Fitness",Dance,All Levels,6.5 hours,4.8,65,465,"Rp149,000",9/2018,5,0,0,https://www.udemy.com/course/pop-unlock-one/
Learn Line Dancing while Exercising!,672590,Yogi Dance,"Dance, Health & Fitness",Dance,Beginner,1 hour,3.6,23,176,"Rp249,000",4/2019,0,0,5,https://www.udemy.com/course/learn-line-dancing/
Rock Your Wedding First Dance,2596324,Lindsey Dinneen,"Dance, Other Lifestyle, Lifestyle",Dance,Beginner,1 hour,4.6,27,1331,"Rp149,000",10/2019,0,0,0,https://www.udemy.com/course/rockyourweddingfirstdance/
Dancing into Empowered Relationship,3387488,Wren LaFeet,"Dance, Relationship Building, Health & Fitness",Dance,Beginner,4 hours,4.9,12,98,"Rp799,000",9/2020,0,0,0,https://www.udemy.com/course/dancing-into-empowered-relationship/
Learn how to street dance - Slides and Glides (Moonwallking),50027,Smoov Groove,"Street Dance, Dance, Health & Fitness",Dance,All Levels,1 hour,4.9,48,1184,"Rp159,000",4/2013,0,0,0,https://www.udemy.com/course/learn-how-to-street-dance-slides-and-glides-moonwallking/
Shuffle Dance Master Class Vol 3. | Advanced shuffling!,2080900,Brian Bee,"Street Dance, Dance, Health & Fitness",Dance,Intermediate,1.5 hours,4.7,79,1778,"Rp149,000",12/2018,0,0,0,https://www.udemy.com/course/shuffle-dance/
Social Ballroom Dance Course,2150438,Mike Sandham,"Dance, Happiness, Personal Development",Dance,Beginner,1 hour,4.1,15,174,"Rp149,000",1/2019,0,0,8,https://www.udemy.com/course/social-ballroom-dance-course/
