course_title,course_id,lecturer_name,related_topics,subject,level,durations,ratings,num_ratings,student,price,last_update,articles,exercise,downloadable_resources,url
AWS Certified Solutions Architect Associate Practice Exams,1520628,"Jon Bonso AWS Generative AI Developer, AWS Certified Solutions Architect, Tutorials Dojo | AWS Certified Cloud Practitioner, AWS Certified Solutions Architect, AWS Certified Developer","AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,4.5,29713,167236,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/aws-certified-solutions-architect-associate-amazon-practice-exams-saa-c03/
Amazon Web Services (AWS) Certified - 5 Certifications!,1047846,"BackSpace Academy, Paul Coady","Amazon AWS, AWS Certified Solutions Architect - Associate, AWS Certified Developer - Associate, AWS Certified SysOps Administrator - Associate, IT Certifications",AWS Certified Solutions Architect - Associate,All Levels,54.5 hours,4.5,25153,166098,"Rp159,000",9/2025,8,0,54,https://www.udemy.com/course/aws-certified-associate-architect-developer-sysops-admin/
Ultimate AWS Certified Developer Associate 2026 DVA-C02,1921420,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer","AWS Certified Developer - Associate, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,32 hours,4.7,121501,664932,"Rp3,129,000",4/2026,8,0,0,https://www.udemy.com/course/aws-certified-developer-associate-dva-c01/
AWS Certified Solutions Architect - Associate exam-SAA-C03,1236626,Alan Rodrigues,"AWS Certified Solutions Architect - Associate, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,26.5 hours,4.8,2818,27054,"Rp149,000",9/2025,31,0,17,https://www.udemy.com/course/aws-solution-architect-associate/
AWS Solutions Architect SAA-C03 – Hands-On Projects,6859685,"Rajesh Daswani | IaaS Academy, Divya Mohandas","AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,51.5 hours,4.8,55,505,"Rp149,000",3/2026,2,0,2,https://www.udemy.com/course/aws-solutions-architect-capstone-projects/
[NEW] AWS Certified Solutions Architect - Associate 2026,1328072,Zeal Vora,"AWS Certified Solutions Architect - Associate, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,35.5 hours,4.6,3804,21956,"Rp249,000",1/2026,11,0,6,https://www.udemy.com/course/aws-certified-solutions-architect-associate-2018/
AWS Solutions Architect Associate SAA-C03 REAL 2026 Exam Q&A,6781729,Andrew H.K. (Andy),"AWS Certified Solutions Architect - Associate, Amazon AWS, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,N/A,5.0,7,191,"Rp149,000",3/2026,0,0,0,https://www.udemy.com/course/aws-solutions-architect-real/
[NEW] Ultimate AWS Certified Cloud Practitioner CLF-C02 2026,3142166,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer","Amazon AWS, Cloud Computing, AWS Certified Cloud Practitioner, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,Beginner,14.5 hours,4.7,285317,1303307,"Rp169,000",4/2026,5,0,0,https://www.udemy.com/course/aws-certified-cloud-practitioner-new/
AWS Certified Solutions Architect Associate Course 2026,6323177,Cloud Guru Amit,"AWS Certified Solutions Architect - Associate, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,12.5 hours,4.8,16,58,"Rp149,000",2/2026,0,0,20,https://www.udemy.com/course/aws-certified-solutions-architect-associate-practice-exam-questions/
AWS Certified CloudOps Engineer Associate SOA-C03 2026,2051741,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer","AWS Certified CloudOps Engineer - Associate, Amazon S3, AWS CloudFormation, IT Certifications, IT & Software",AWS Certified Solutions Architect - Associate,All Levels,25 hours,4.7,21727,150037,"Rp169,000",4/2026,8,0,0,https://www.udemy.com/course/aws-certified-cloudops-associate/
